,Date,default
2450,2016-12-01,1
2451,2016-12-01,1
2452,2016-12-01,1
2453,2016-12-02,1
2454,2016-12-03,1
2455,2016-12-05,1
2456,2016-12-08,1
2457,2016-12-09,1
2458,2016-12-09,1
2459,2016-12-11,1
2460,2016-12-14,1
2461,2016-12-15,1
2462,2016-12-15,1
2463,2016-12-15,1
2464,2016-12-15,1
2465,2016-12-15,1
2466,2016-12-16,1
2467,2016-12-16,1
2468,2016-12-17,1
2469,2016-12-18,1
2470,2016-12-20,1
2471,2016-12-21,1
2472,2016-12-22,1
2473,2016-12-23,1
2474,2016-12-23,1
2475,2016-12-23,1
2476,2016-12-25,1
2477,2016-12-27,1
2478,2016-12-29,1
2479,2016-12-29,1
2480,2016-12-29,1
2481,2016-12-30,1
2482,2016-12-30,1
2483,2016-12-30,1
2484,2016-12-30,1
2485,2016-12-31,1
2486,2016-12-31,1
2487,2016-12-31,1
2488,2016-12-31,1
2489,2016-12-31,1
2490,2016-12-31,1
2491,2017-01-03,1
2492,2017-01-04,1
2493,2017-01-07,1
2494,2017-01-09,1
2495,2017-01-11,1
2496,2017-01-11,1
2497,2017-01-14,1
2498,2017-01-14,1
2499,2017-01-15,1
2500,2017-01-15,1
2501,2017-01-16,1
2502,2017-01-16,1
2503,2017-01-17,1
2504,2017-01-19,1
2505,2017-01-19,1
2506,2017-01-19,1
2507,2017-01-22,1
2508,2017-01-23,1
2509,2017-01-24,1
2510,2017-01-25,1
2511,2017-01-27,1
2512,2017-01-27,1
2513,2017-01-30,1
2514,2017-01-31,1
2515,2017-02-01,1
2516,2017-02-01,1
2517,2017-02-01,1
2518,2017-02-02,1
2519,2017-02-02,1
2520,2017-02-03,1
2521,2017-02-03,1
2522,2017-02-06,1
2523,2017-02-07,1
2524,2017-02-09,1
2525,2017-02-13,1
2526,2017-02-13,1
2527,2017-02-13,1
2528,2017-02-19,1
2529,2017-02-22,1
2530,2017-02-27,1
2531,2017-02-28,1
2532,2017-02-28,1
2533,2017-02-28,1
2534,2017-02-28,1
2535,2017-02-28,1
2536,2017-02-28,1
2537,2017-03-01,1
2538,2017-03-01,1
2539,2017-03-02,1
2540,2017-03-03,1
2541,2017-03-05,1
2542,2017-03-06,1
2543,2017-03-08,1
2544,2017-03-08,1
2545,2017-03-09,1
2546,2017-03-11,1
2547,2017-03-11,1
2548,2017-03-14,1
2549,2017-03-14,1
2550,2017-03-14,1
2551,2017-03-16,1
2552,2017-03-21,1
2553,2017-03-22,1
2554,2017-03-23,1
2555,2017-03-24,1
2556,2017-03-24,1
2557,2017-03-24,1
2558,2017-03-24,1
2559,2017-03-27,1
2560,2017-03-27,1
2561,2017-03-27,1
2562,2017-03-27,1
2563,2017-03-28,1
2564,2017-03-30,1
2565,2017-03-31,1
2566,2017-03-31,1
2567,2017-03-31,1
2568,2017-03-31,1
2569,2017-03-31,1
2570,2017-03-31,1
2571,2017-04-03,1
2572,2017-04-03,1
2573,2017-04-04,1
2574,2017-04-06,1
2575,2017-04-06,1
2576,2017-04-06,1
2577,2017-04-06,1
2578,2017-04-07,1
2579,2017-04-10,1
2580,2017-04-10,1
2581,2017-04-12,1
2582,2017-04-12,1
2583,2017-04-12,1
2584,2017-04-13,1
2585,2017-04-14,1
2586,2017-04-15,1
2587,2017-04-20,1
2588,2017-04-24,1
2589,2017-04-28,1
2590,2017-04-28,1
2591,2017-04-30,1
2592,2017-04-30,1
2593,2017-04-30,1
2594,2017-04-30,1
2595,2017-05-01,1
2596,2017-05-01,1
2597,2017-05-01,1
2598,2017-05-01,1
2599,2017-05-02,1
2600,2017-05-04,1
2601,2017-05-05,1
2602,2017-05-08,1
2603,2017-05-09,1
2604,2017-05-09,1
2605,2017-05-09,1
2606,2017-05-09,1
2607,2017-05-10,1
2608,2017-05-12,1
2609,2017-05-15,1
2610,2017-05-15,1
2611,2017-05-15,1
2612,2017-05-17,1
2613,2017-05-19,1
2614,2017-05-20,1
2615,2017-05-22,1
2616,2017-05-23,1
2617,2017-05-25,1
2618,2017-05-25,1
2619,2017-05-31,1
2620,2017-05-31,1
2621,2017-06-01,1
2622,2017-06-07,1
2623,2017-06-07,1
2624,2017-06-07,1
2625,2017-06-09,1
2626,2017-06-11,1
2627,2017-06-12,1
2628,2017-06-14,1
2629,2017-06-14,1
2630,2017-06-14,1
2631,2017-06-14,1
2632,2017-06-14,1
2633,2017-06-15,1
2634,2017-06-15,1
2635,2017-06-15,1
2636,2017-06-20,1
2637,2017-06-21,1
2638,2017-06-21,1
2639,2017-06-21,1
2640,2017-06-27,1
2641,2017-06-28,1
2642,2017-06-29,1
2643,2017-06-30,1
2644,2017-06-30,1
2645,2017-06-30,1
2646,2017-07-05,1
2647,2017-07-05,1
2648,2017-07-11,1
2649,2017-07-13,1
2650,2017-07-14,1
2651,2017-07-15,1
2652,2017-07-15,1
2653,2017-07-24,1
2654,2017-07-30,1
2655,2017-07-30,1
2656,2017-07-30,1
2657,2017-08-01,1
2658,2017-08-02,1
2659,2017-08-02,1
2660,2017-08-02,1
2661,2017-08-04,1
2662,2017-08-07,1
2663,2017-08-08,1
2664,2017-08-10,1
2665,2017-08-13,1
2666,2017-08-13,1
2667,2017-08-14,1
2668,2017-08-14,1
2669,2017-08-17,1
2670,2017-08-19,1
2671,2017-08-25,1
2672,2017-08-25,1
2673,2017-08-28,1
2674,2017-08-28,1
2675,2017-08-28,1
2676,2017-08-29,1
2677,2017-08-29,1
2678,2017-08-31,1
2679,2017-08-31,1
2680,2017-09-01,1
2681,2017-09-06,1
2682,2017-09-07,1
2683,2017-09-11,1
2684,2017-09-11,1
2685,2017-09-18,1
2686,2017-09-18,1
2687,2017-09-18,1
2688,2017-09-22,1
2689,2017-09-29,1
2690,2017-09-29,1
2691,2017-09-29,1
2692,2017-09-29,1
2693,2017-09-29,1
2694,2017-09-30,1
2695,2017-10-01,1
2696,2017-10-02,1
2697,2017-10-04,1
2698,2017-10-06,1
2699,2017-10-12,1
2700,2017-10-15,1
2701,2017-10-18,1
2702,2017-10-18,1
2703,2017-10-19,1
2704,2017-10-20,1
2705,2017-10-21,1
2706,2017-10-23,1
2707,2017-10-23,1
2708,2017-10-26,1
2709,2017-10-27,1
2710,2017-10-30,1
2711,2017-10-30,1
2712,2017-10-31,1
2713,2017-10-31,1
2714,2017-11-01,1
2715,2017-11-02,1
2716,2017-11-02,1
2717,2017-11-03,1
2718,2017-11-03,1
2719,2017-11-06,1
2720,2017-11-07,1
2721,2017-11-07,1
2722,2017-11-07,1
2723,2017-11-07,1
2724,2017-11-09,1
2725,2017-11-11,1
2726,2017-11-12,1
2727,2017-11-12,1
2728,2017-11-12,1
2729,2017-11-13,1
2730,2017-11-13,1
2731,2017-11-14,1
2732,2017-11-14,1
2733,2017-11-15,1
2734,2017-11-15,1
2735,2017-11-17,1
2736,2017-11-17,1
2737,2017-11-17,1
2738,2017-11-21,1
2739,2017-11-21,1
2740,2017-11-21,1
2741,2017-11-22,1
2742,2017-11-24,1
2743,2017-11-26,1
2744,2017-11-26,1
2745,2017-11-27,1
2746,2017-11-28,1
2747,2017-11-29,1
2748,2017-11-29,1
2749,2017-11-30,1
2750,2017-11-30,1
2751,2017-12-05,1
2752,2017-12-06,1
2753,2017-12-07,1
2754,2017-12-07,1
2755,2017-12-11,1
2756,2017-12-12,1
2757,2017-12-12,1
2758,2017-12-12,1
2759,2017-12-15,1
2760,2017-12-15,1
2761,2017-12-15,1
2762,2017-12-15,1
2763,2017-12-15,1
2764,2017-12-15,1
2765,2017-12-16,1
2766,2017-12-17,1
2767,2017-12-17,1
2768,2017-12-17,1
2769,2017-12-18,1
2770,2017-12-18,1
2771,2017-12-18,1
2772,2017-12-19,1
2773,2017-12-20,1
2774,2017-12-21,1
2775,2017-12-21,1
2776,2017-12-22,1
2777,2017-12-22,1
2778,2017-12-22,1
2779,2017-12-26,1
2780,2017-12-26,1
2781,2017-12-28,1
2782,2017-12-29,1
2783,2017-12-29,1
2784,2017-12-31,1
2785,2017-12-31,1
2786,2018-01-01,1
2787,2018-01-05,1
2788,2018-01-05,1
2789,2018-01-08,1
2790,2018-01-09,1
2791,2018-01-09,1
2792,2018-01-09,1
2793,2018-01-12,1
2794,2018-01-13,1
2795,2018-01-14,1
2796,2018-01-14,1
2797,2018-01-14,1
2798,2018-01-14,1
2799,2018-01-15,1
2800,2018-01-15,1
2801,2018-01-16,1
2802,2018-01-18,1
2803,2018-01-18,1
2804,2018-01-18,1
2805,2018-01-21,1
2806,2018-01-25,1
2807,2018-01-25,1
2808,2018-01-26,1
2809,2018-01-27,1
2810,2018-01-27,1
2811,2018-01-28,1
2812,2018-01-28,1
2813,2018-01-29,1
2814,2018-01-29,1
2815,2018-01-29,1
2816,2018-01-30,1
2817,2018-01-30,1
2818,2018-01-30,1
2819,2018-02-02,1
2820,2018-02-02,1
2821,2018-02-02,1
2822,2018-02-02,1
2823,2018-02-02,1
2824,2018-02-04,1
2825,2018-02-05,1
2826,2018-02-05,1
2827,2018-02-05,1
2828,2018-02-06,1
2829,2018-02-09,1
2830,2018-02-13,1
2831,2018-02-13,1
2832,2018-02-13,1
2833,2018-02-14,1
2834,2018-02-14,1
2835,2018-02-20,1
2836,2018-02-21,1
2837,2018-02-21,1
2838,2018-02-21,1
2839,2018-02-21,1
2840,2018-02-21,1
2841,2018-02-28,1
2842,2018-02-28,1
2843,2018-03-01,1
2844,2018-03-02,1
2845,2018-03-02,1
2846,2018-03-03,1
2847,2018-03-05,1
2848,2018-03-07,1
2849,2018-03-09,1
2850,2018-03-09,1
2851,2018-03-09,1
2852,2018-03-09,1
2853,2018-03-10,1
2854,2018-03-11,1
2855,2018-03-11,1
2856,2018-03-13,1
2857,2018-03-14,1
2858,2018-03-14,1
2859,2018-03-15,1
2860,2018-03-17,1
2861,2018-03-17,1
2862,2018-03-19,1
2863,2018-03-20,1
2864,2018-03-20,1
2865,2018-03-20,1
2866,2018-03-20,1
2867,2018-03-23,1
2868,2018-03-25,1
2869,2018-03-27,1
2870,2018-03-27,1
2871,2018-03-28,1
2872,2018-03-30,1
2873,2018-03-31,1
2874,2018-03-31,1
2875,2018-03-31,1
2876,2018-03-31,1
2877,2018-04-02,1
2878,2018-04-02,1
2879,2018-04-03,1
2880,2018-04-04,1
2881,2018-04-06,1
2882,2018-04-06,1
2883,2018-04-08,1
2884,2018-04-11,1
2885,2018-04-11,1
2886,2018-04-15,1
2887,2018-04-15,1
2888,2018-04-17,1
2889,2018-04-18,1
2890,2018-04-20,1
2891,2018-04-21,1
2892,2018-04-22,1
2893,2018-04-24,1
2894,2018-04-24,1
2895,2018-04-26,1
2896,2018-04-30,1
2897,2018-04-30,1
2898,2018-04-30,1
2899,2018-04-30,1
2900,2018-04-30,1
2901,2018-05-01,1
2902,2018-05-05,1
2903,2018-05-08,1
2904,2018-05-08,1
2905,2018-05-09,1
2906,2018-05-10,1
2907,2018-05-11,1
2908,2018-05-11,1
2909,2018-05-11,1
2910,2018-05-14,1
2911,2018-05-14,1
2912,2018-05-14,1
2913,2018-05-14,1
2914,2018-05-15,1
2915,2018-05-17,1
2916,2018-05-17,1
2917,2018-05-18,1
2918,2018-05-18,1
2919,2018-05-20,1
2920,2018-05-21,1
2921,2018-05-23,1
2922,2018-05-23,1
2923,2018-05-24,1
2924,2018-05-25,1
2925,2018-05-28,1
2926,2018-05-31,1
2927,2018-05-31,1
2928,2018-06-01,1
2929,2018-06-02,1
2930,2018-06-04,1
2931,2018-06-04,1
2932,2018-06-04,1
2933,2018-06-06,1
2934,2018-06-13,1
2935,2018-06-14,1
2936,2018-06-15,1
2937,2018-06-18,1
2938,2018-06-19,1
2939,2018-06-20,1
2940,2018-06-21,1
2941,2018-06-25,1
2942,2018-06-28,1
2943,2018-07-02,1
2944,2018-07-02,1
2945,2018-07-02,1
2946,2018-07-02,1
2947,2018-07-02,1
2948,2018-07-05,1
2949,2018-07-06,1
2950,2018-07-06,1
2951,2018-07-09,1
2952,2018-07-11,1
2953,2018-07-11,1
2954,2018-07-12,1
2955,2018-07-13,1
2956,2018-07-14,1
2957,2018-07-16,1
2958,2018-07-16,1
2959,2018-07-18,1
2960,2018-07-19,1
2961,2018-07-26,1
2962,2018-07-26,1
2963,2018-07-27,1
2964,2018-07-29,1
2965,2018-07-29,1
2966,2018-07-30,1
2967,2018-07-30,1
2968,2018-07-30,1
2969,2018-07-30,1
2970,2018-07-30,1
2971,2018-07-31,1
2972,2018-07-31,1
2973,2018-07-31,1
2974,2018-08-01,1
2975,2018-08-02,1
2976,2018-08-03,1
2977,2018-08-07,1
2978,2018-08-09,1
2979,2018-08-09,1
2980,2018-08-10,1
2981,2018-08-10,1
2982,2018-08-13,1
2983,2018-08-13,1
2984,2018-08-13,1
2985,2018-08-13,1
2986,2018-08-13,1
2987,2018-08-14,1
2988,2018-08-15,1
2989,2018-08-15,1
2990,2018-08-15,1
2991,2018-08-15,1
2992,2018-08-19,1
2993,2018-08-20,1
2994,2018-08-20,1
2995,2018-08-21,1
2996,2018-08-21,1
2997,2018-08-21,1
2998,2018-08-21,1
2999,2018-08-24,1
3000,2018-08-24,1
3001,2018-08-27,1
3002,2018-08-27,1
3003,2018-08-28,1
3004,2018-08-28,1
3005,2018-08-29,1
3006,2018-08-31,1
3007,2018-09-03,1
3008,2018-09-06,1
3009,2018-09-07,1
3010,2018-09-07,1
3011,2018-09-07,1
3012,2018-09-07,1
3013,2018-09-10,1
3014,2018-09-10,1
3015,2018-09-10,1
3016,2018-09-10,1
3017,2018-09-11,1
3018,2018-09-11,1
3019,2018-09-11,1
3020,2018-09-12,1
3021,2018-09-13,1
3022,2018-09-14,1
3023,2018-09-14,1
3024,2018-09-14,1
3025,2018-09-17,1
3026,2018-09-17,1
3027,2018-09-18,1
3028,2018-09-19,1
3029,2018-09-20,1
3030,2018-09-20,1
3031,2018-09-20,1
3032,2018-09-20,1
3033,2018-09-23,1
3034,2018-09-24,1
3035,2018-09-25,1
3036,2018-09-25,1
3037,2018-09-25,1
3038,2018-09-25,1
3039,2018-09-25,1
3040,2018-09-26,1
3041,2018-09-26,1
3042,2018-09-26,1
3043,2018-09-27,1
3044,2018-09-28,1
3045,2018-09-28,1
3046,2018-09-29,1
3047,2018-09-30,1
3048,2018-09-30,1
3049,2018-09-30,1
3050,2018-09-30,1
3051,2018-09-30,1
3052,2018-10-04,1
3053,2018-10-04,1
3054,2018-10-05,1
3055,2018-10-08,1
3056,2018-10-08,1
3057,2018-10-08,1
3058,2018-10-09,1
3059,2018-10-09,1
3060,2018-10-11,1
3061,2018-10-11,1
3062,2018-10-12,1
3063,2018-10-12,1
3064,2018-10-15,1
3065,2018-10-15,1
3066,2018-10-15,1
3067,2018-10-15,1
3068,2018-10-15,1
3069,2018-10-15,1
3070,2018-10-15,1
3071,2018-10-15,1
3072,2018-10-16,1
3073,2018-10-16,1
3074,2018-10-16,1
3075,2018-10-17,1
3076,2018-10-17,1
3077,2018-10-18,1
3078,2018-10-18,1
3079,2018-10-19,1
3080,2018-10-19,1
3081,2018-10-19,1
3082,2018-10-20,1
3083,2018-10-20,1
3084,2018-10-21,1
3085,2018-10-22,1
3086,2018-10-22,1
3087,2018-10-22,1
3088,2018-10-25,1
3089,2018-10-27,1
3090,2018-10-29,1
3091,2018-10-29,1
3092,2018-10-29,1
3093,2018-10-30,1
3094,2018-10-30,1
3095,2018-10-30,1
3096,2018-10-31,1
3097,2018-10-31,1
3098,2018-11-01,1
3099,2018-11-01,1
3100,2018-11-02,1
3101,2018-11-02,1
3102,2018-11-03,1
3103,2018-11-05,1
3104,2018-11-05,1
3105,2018-11-05,1
3106,2018-11-06,1
3107,2018-11-07,1
3108,2018-11-08,1
3109,2018-11-12,1
3110,2018-11-12,1
3111,2018-11-13,1
3112,2018-11-13,1
3113,2018-11-14,1
3114,2018-11-14,1
3115,2018-11-15,1
3116,2018-11-15,1
3117,2018-11-16,1
3118,2018-11-16,1
3119,2018-11-17,1
3120,2018-11-18,1
3121,2018-11-19,1
3122,2018-11-19,1
3123,2018-11-19,1
3124,2018-11-19,1
3125,2018-11-19,1
3126,2018-11-19,1
3127,2018-11-19,1
3128,2018-11-20,1
3129,2018-11-21,1
3130,2018-11-21,1
3131,2018-11-21,1
3132,2018-11-23,1
3133,2018-11-24,1
3134,2018-11-24,1
3135,2018-11-24,1
3136,2018-11-25,1
3137,2018-11-25,1
3138,2018-11-26,1
3139,2018-11-27,1
3140,2018-11-27,1
3141,2018-11-27,1
3142,2018-11-28,1
3143,2018-11-30,1
3144,2018-11-30,1
3145,2018-11-30,1
3146,2018-12-01,1
3147,2018-12-01,1
3148,2018-12-03,1
3149,2018-12-05,1
3150,2018-12-05,1
3151,2018-12-05,1
3152,2018-12-06,1
3153,2018-12-07,1
3154,2018-12-07,1
3155,2018-12-10,1
3156,2018-12-11,1
3157,2018-12-11,1
3158,2018-12-12,1
3159,2018-12-12,1
3160,2018-12-12,1
3161,2018-12-12,1
3162,2018-12-14,1
3163,2018-12-14,1
3164,2018-12-14,1
3165,2018-12-14,1
3166,2018-12-15,1
3167,2018-12-15,1
3168,2018-12-15,1
3169,2018-12-16,1
3170,2018-12-17,1
3171,2018-12-18,1
3172,2018-12-20,1
3173,2018-12-21,1
3174,2018-12-21,1
3175,2018-12-21,1
3176,2018-12-24,1
3177,2018-12-24,1
3178,2018-12-24,1
3179,2018-12-26,1
3180,2018-12-26,1
3181,2018-12-26,1
3182,2018-12-28,1
3183,2018-12-28,1
3184,2018-12-31,1
3185,2018-12-31,1
3186,2018-12-31,1
3187,2019-01-08,1
3188,2019-01-09,1
3189,2019-01-11,1
3190,2019-01-12,1
3191,2019-01-13,1
3192,2019-01-13,1
3193,2019-01-14,1
3194,2019-01-14,1
3195,2019-01-15,1
3196,2019-01-15,1
3197,2019-01-15,1
3198,2019-01-16,1
3199,2019-01-18,1
3200,2019-01-18,1
3201,2019-01-21,1
3202,2019-01-21,1
3203,2019-01-21,1
3204,2019-01-22,1
3205,2019-01-22,1
3206,2019-01-22,1
3207,2019-01-23,1
3208,2019-01-24,1
3209,2019-01-25,1
3210,2019-01-25,1
3211,2019-01-25,1
3212,2019-01-25,1
3213,2019-01-26,1
3214,2019-01-26,1
3215,2019-01-28,1
3216,2019-01-28,1
3217,2019-01-29,1
3218,2019-01-29,1
3219,2019-01-29,1
3220,2019-01-29,1
3221,2019-01-31,1
3222,2019-02-02,1
3223,2019-02-03,1
3224,2019-02-03,1
3225,2019-02-05,1
3226,2019-02-07,1
3227,2019-02-08,1
3228,2019-02-08,1
3229,2019-02-08,1
3230,2019-02-10,1
3231,2019-02-11,1
3232,2019-02-12,1
3233,2019-02-12,1
3234,2019-02-13,1
3235,2019-02-13,1
3236,2019-02-14,1
3237,2019-02-15,1
3238,2019-02-15,1
3239,2019-02-15,1
3240,2019-02-18,1
3241,2019-02-19,1
3242,2019-02-22,1
3243,2019-02-25,1
3244,2019-02-25,1
3245,2019-02-27,1
3246,2019-02-28,1
3247,2019-03-01,1
3248,2019-03-01,1
3249,2019-03-05,1
3250,2019-03-07,1
3251,2019-03-07,1
3252,2019-03-11,1
3253,2019-03-11,1
3254,2019-03-11,1
3255,2019-03-11,1
3256,2019-03-14,1
3257,2019-03-15,1
3258,2019-03-15,1
3259,2019-03-15,1
3260,2019-03-17,1
3261,2019-03-18,1
3262,2019-03-19,1
3263,2019-03-19,1
3264,2019-03-20,1
3265,2019-03-21,1
3266,2019-03-21,1
3267,2019-03-21,1
3268,2019-03-25,1
3269,2019-03-25,1
3270,2019-03-26,1
3271,2019-03-26,1
3272,2019-03-28,1
3273,2019-03-31,1
3274,2019-03-31,1
3275,2019-03-31,1
3276,2019-04-01,1
3277,2019-04-01,1
3278,2019-04-01,1
3279,2019-04-01,1
3280,2019-04-01,1
3281,2019-04-01,1
3282,2019-04-01,1
3283,2019-04-01,1
3284,2019-04-01,1
3285,2019-04-01,1
3286,2019-04-02,1
3287,2019-04-02,1
3288,2019-04-04,1
3289,2019-04-05,1
3290,2019-04-06,1
3291,2019-04-07,1
3292,2019-04-08,1
3293,2019-04-09,1
3294,2019-04-10,1
3295,2019-04-10,1
3296,2019-04-11,1
3297,2019-04-14,1
3298,2019-04-14,1
3299,2019-04-15,1
3300,2019-04-15,1
3301,2019-04-15,1
3302,2019-04-15,1
3303,2019-04-15,1
3304,2019-04-17,1
3305,2019-04-18,1
3306,2019-04-18,1
3307,2019-04-19,1
3308,2019-04-22,1
3309,2019-04-30,1
3310,2019-04-30,1
3311,2019-04-30,1
3312,2019-04-30,1
3313,2019-04-30,1
3314,2019-04-30,1
3315,2019-04-30,1
3316,2019-04-30,1
3317,2019-05-01,1
3318,2019-05-01,1
3319,2019-05-01,1
3320,2019-05-02,1
3321,2019-05-02,1
3322,2019-05-03,1
3323,2019-05-03,1
3324,2019-05-03,1
3325,2019-05-03,1
3326,2019-05-04,1
3327,2019-05-04,1
3328,2019-05-04,1
3329,2019-05-06,1
3330,2019-05-07,1
3331,2019-05-10,1
3332,2019-05-11,1
3333,2019-05-13,1
3334,2019-05-13,1
3335,2019-05-14,1
3336,2019-05-14,1
3337,2019-05-17,1
3338,2019-05-19,1
3339,2019-05-20,1
3340,2019-05-20,1
3341,2019-05-20,1
3342,2019-05-21,1
3343,2019-05-22,1
3344,2019-05-24,1
3345,2019-05-24,1
3346,2019-05-30,1
3347,2019-05-31,1
3348,2019-05-31,1
3349,2019-05-31,1
3350,2019-05-31,1
3351,2019-05-31,1
3352,2019-06-01,1
3353,2019-06-02,1
3354,2019-06-02,1
3355,2019-06-03,1
3356,2019-06-04,1
3357,2019-06-07,1
3358,2019-06-07,1
3359,2019-06-14,1
3360,2019-06-15,1
3361,2019-06-15,1
3362,2019-06-15,1
3363,2019-06-17,1
3364,2019-06-17,1
3365,2019-06-17,1
3366,2019-06-17,1
3367,2019-06-18,1
3368,2019-06-19,1
3369,2019-06-19,1
3370,2019-06-19,1
3371,2019-06-26,1
3372,2019-06-28,1
3373,2019-06-28,1
3374,2019-06-28,1
3375,2019-06-30,1
3376,2019-06-30,1
3377,2019-06-30,1
3378,2019-06-30,1
3379,2019-06-30,1
3380,2019-06-30,1
3381,2019-07-01,1
3382,2019-07-01,1
3383,2019-07-01,1
3384,2019-07-01,1
3385,2019-07-01,1
3386,2019-07-01,1
3387,2019-07-01,1
3388,2019-07-01,1
3389,2019-07-01,1
3390,2019-07-01,1
3391,2019-07-01,1
3392,2019-07-02,1
3393,2019-07-03,1
3394,2019-07-09,1
3395,2019-07-09,1
3396,2019-07-09,1
3397,2019-07-09,1
3398,2019-07-13,1
3399,2019-07-13,1
3400,2019-07-15,1
3401,2019-07-15,1
3402,2019-07-15,1
3403,2019-07-15,1
3404,2019-07-15,1
3405,2019-07-16,1
3406,2019-07-16,1
3407,2019-07-18,1
3408,2019-07-21,1
3409,2019-07-22,1
3410,2019-07-24,1
3411,2019-07-25,1
3412,2019-07-25,1
3413,2019-07-26,1
3414,2019-07-26,1
3415,2019-07-29,1
3416,2019-07-31,1
3417,2019-07-31,1
3418,2019-07-31,1
3419,2019-08-01,1
3420,2019-08-01,1
3421,2019-08-02,1
3422,2019-08-04,1
3423,2019-08-06,1
3424,2019-08-06,1
3425,2019-08-07,1
3426,2019-08-07,1
3427,2019-08-11,1
3428,2019-08-13,1
3429,2019-08-13,1
3430,2019-08-13,1
3431,2019-08-17,1
3432,2019-08-21,1
3433,2019-08-25,1
3434,2019-08-29,1
3435,2019-08-30,1
3436,2019-09-05,1
3437,2019-09-09,1
3438,2019-09-09,1
3439,2019-09-09,1
3440,2019-09-10,1
3441,2019-09-11,1
3442,2019-09-11,1
3443,2019-09-11,1
3444,2019-09-15,1
3445,2019-09-15,1
3446,2019-09-15,1
3447,2019-09-15,1
3448,2019-09-15,1
3449,2019-09-16,1
3450,2019-09-16,1
3451,2019-09-17,1
3452,2019-09-21,1
3453,2019-09-22,1
3454,2019-09-22,1
3455,2019-09-23,1
3456,2019-09-23,1
3457,2019-09-23,1
3458,2019-09-24,1
3459,2019-09-25,1
3460,2019-09-26,1
3461,2019-09-26,1
3462,2019-09-30,1
3463,2019-09-30,1
3464,2019-09-30,1
3465,2019-09-30,1
3466,2019-09-30,1
3467,2019-10-01,1
3468,2019-10-01,1
3469,2019-10-01,1
3470,2019-10-01,1
3471,2019-10-03,1
3472,2019-10-03,1
3473,2019-10-03,1
3474,2019-10-04,1
3475,2019-10-04,1
3476,2019-10-05,1
3477,2019-10-08,1
3478,2019-10-09,1
3479,2019-10-09,1
3480,2019-10-13,1
3481,2019-10-15,1
3482,2019-10-15,1
3483,2019-10-16,1
3484,2019-10-17,1
3485,2019-10-22,1
3486,2019-10-22,1
3487,2019-10-22,1
3488,2019-10-25,1
3489,2019-10-25,1
3490,2019-10-27,1
3491,2019-10-29,1
3492,2019-10-30,1
3493,2019-10-31,1
3494,2019-10-31,1
3495,2019-10-31,1
3496,2019-10-31,1
3497,2019-10-31,1
3498,2019-10-31,1
3499,2019-11-01,1
3500,2019-11-01,1
3501,2019-11-01,1
3502,2019-11-04,1
3503,2019-11-04,1
3504,2019-11-04,1
3505,2019-11-04,1
3506,2019-11-04,1
3507,2019-11-04,1
3508,2019-11-05,1
3509,2019-11-05,1
3510,2019-11-06,1
3511,2019-11-07,1
3512,2019-11-09,1
3513,2019-11-11,1
3514,2019-11-11,1
3515,2019-11-12,1
3516,2019-11-12,1
3517,2019-11-12,1
3518,2019-11-12,1
3519,2019-11-13,1
3520,2019-11-17,1
3521,2019-11-18,1
3522,2019-11-18,1
3523,2019-11-20,1
3524,2019-11-20,1
3525,2019-11-20,1
3526,2019-11-24,1
3527,2019-11-24,1
3528,2019-11-26,1
3529,2019-11-27,1
3530,2019-11-27,1
3531,2019-11-30,1
3532,2019-12-01,1
3533,2019-12-01,1
3534,2019-12-04,1
3535,2019-12-04,1
3536,2019-12-05,1
3537,2019-12-05,1
3538,2019-12-05,1
3539,2019-12-06,1
3540,2019-12-07,1
3541,2019-12-09,1
3542,2019-12-10,1
3543,2019-12-10,1
3544,2019-12-11,1
3545,2019-12-11,1
3546,2019-12-13,1
3547,2019-12-13,1
3548,2019-12-13,1
3549,2019-12-13,1
3550,2019-12-13,1
3551,2019-12-15,1
3552,2019-12-16,1
3553,2019-12-16,1
3554,2019-12-17,1
3555,2019-12-17,1
3556,2019-12-17,1
3557,2019-12-17,1
3558,2019-12-17,1
3559,2019-12-18,1
3560,2019-12-18,1
3561,2019-12-18,1
3562,2019-12-19,1
3563,2019-12-19,1
3564,2019-12-19,1
3565,2019-12-20,1
3566,2019-12-20,1
3567,2019-12-22,1
3568,2019-12-22,1
3569,2019-12-27,1
3570,2019-12-27,1
3571,2019-12-30,1
3572,2019-12-31,1
3573,2019-12-31,1
3574,2019-12-31,1
3575,2019-12-31,1
3576,2020-01-02,1
3577,2020-01-03,1
3578,2020-01-08,1
3579,2020-01-13,1
3580,2020-01-13,1
3581,2020-01-14,1
3582,2020-01-14,1
3583,2020-01-16,1
3584,2020-01-17,1
3585,2020-01-17,1
3586,2020-01-17,1
3587,2020-01-17,1
3588,2020-01-20,1
3589,2020-01-20,1
3590,2020-01-20,1
3591,2020-01-21,1
3592,2020-01-22,1
3593,2020-01-23,1
3594,2020-01-23,1
3595,2020-01-23,1
3596,2020-01-28,1
3597,2020-01-30,1
3598,2020-01-31,1
3599,2020-01-31,1
3600,2020-02-03,1
3601,2020-02-04,1
3602,2020-02-04,1
3603,2020-02-05,1
3604,2020-02-05,1
3605,2020-02-07,1
3606,2020-02-11,1
3607,2020-02-12,1
3608,2020-02-13,1
3609,2020-02-13,1
3610,2020-02-15,1
3611,2020-02-17,1
3612,2020-02-17,1
3613,2020-02-18,1
3614,2020-02-18,1
3615,2020-02-23,1
